Entity,Code,Year,Oil Consumption - EJ
Europe,,1965,17.9300488404633
Europe,,1966,19.6812426020332
Europe,,1967,21.3641906829788
Europe,,1968,23.4933411390525
Europe,,1969,26.1620175733744
Europe,,1970,29.0015032146521
Europe,,1971,30.433295352813396
Europe,,1972,32.5713478011131
Europe,,1973,34.9019738309066
Europe,,1974,32.855075175208995
Europe,,1975,31.717416479155197
Europe,,1976,33.8793451458111
Europe,,1977,33.5829618301888
Europe,,1978,35.2826059396478
Europe,,1979,36.08741793943361
Europe,,1980,33.6553956446518
Europe,,1981,31.3598045378296
Europe,,1982,29.8355404708543
Europe,,1983,29.007504963347102
Europe,,1984,29.1783886365195
Europe,,1985,32.6383799945091
Europe,,1986,33.643090618262
Europe,,1987,33.7994508757508
Europe,,1988,33.967310329805
Europe,,1989,33.8502294005254
Europe,,1990,34.4185149602697
Europe,,1991,33.9401262253386
Europe,,1992,33.3541117539051
Europe,,1993,32.3661474206625
Europe,,1994,32.1870790503121
Europe,,1995,32.7183555159467
Europe,,1996,33.308362544333896
Europe,,1997,33.429723055823196
Europe,,1998,34.223562109302804
Europe,,1999,33.8619026706715
Europe,,2000,33.4690555080329
Europe,,2001,34.01094684699
Europe,,2002,33.8676219445114
Europe,,2003,34.0617825395566
Europe,,2004,34.3953366054996
Europe,,2005,34.592179303107
Europe,,2006,34.707765684249104
Europe,,2007,34.008972825630195
Europe,,2008,33.6846882317225
Europe,,2009,32.0186823667496
Europe,,2010,31.6535941251082
Europe,,2011,30.789678429514105
Europe,,2012,29.7634373799056
Europe,,2013,29.231976827697395
Europe,,2014,28.6422429431821
Europe,,2015,29.3300263760786
Europe,,2016,30.0449080058739
Europe,,2017,30.600234559196302
Europe,,2018,30.4560372581499
Europe,,2019,30.4024703353442
Europe (other),,1965,0.17524522897379902
Europe (other),,1966,0.20609717875992398
Europe (other),,1967,0.25180243267165603
Europe (other),,1968,0.292511764951104
Europe (other),,1969,0.31405148361682
Europe (other),,1970,0.374080403886095
Europe (other),,1971,0.473677213326
Europe (other),,1972,0.492204179142
Europe (other),,1973,0.5365820539580001
Europe (other),,1974,0.601812087774
Europe (other),,1975,0.5912853455899999
Europe (other),,1976,0.629431607406
Europe (other),,1977,0.6854330274420001
Europe (other),,1978,0.7502283491889999
Europe (other),,1979,0.804346959993
Europe (other),,1980,0.738341563501
Europe (other),,1981,0.680492315642
Europe (other),,1982,0.696686232408
Europe (other),,1983,0.742313579331
Europe (other),,1984,0.698548233705
Europe (other),,1985,0.973722227108292
Europe (other),,1986,1.01867734922445
Europe (other),,1987,1.02195428110619
Europe (other),,1988,1.09600434646623
Europe (other),,1989,1.05055304388368
Europe (other),,1990,0.715325504467966
Europe (other),,1991,0.553078341463364
Europe (other),,1992,0.42545148766683505
Europe (other),,1993,0.37557924837052004
Europe (other),,1994,0.349541035983902
Europe (other),,1995,0.33759096553191903
Europe (other),,1996,0.39385607037310794
Europe (other),,1997,0.43276897487443894
Europe (other),,1998,0.412150641271236
Europe (other),,1999,0.370910031034142
Europe (other),,2000,0.406866803799508
Europe (other),,2001,0.47480305517391996
Europe (other),,2002,0.509084262327914
Europe (other),,2003,0.5595105217942711
Europe (other),,2004,0.601605473096367
Europe (other),,2005,0.626380129526875
Europe (other),,2006,0.641476682908255
Europe (other),,2007,0.6734554241692521
Europe (other),,2008,0.674725618397765
Europe (other),,2009,0.675084462264765
Europe (other),,2010,0.6842446233268671
Europe (other),,2011,0.685640590016212
Europe (other),,2012,0.64682818655405
Europe (other),,2013,0.634157574217126
Europe (other),,2014,0.6335745807364771
Europe (other),,2015,0.65584856293299
Europe (other),,2016,0.7008829476218771
Europe (other),,2017,0.7348888648080891
Europe (other),,2018,0.7331232439716558
Europe (other),,2019,0.7430488620518408
Finland,FIN,1965,0.242947737
Finland,FIN,1966,0.2947128
Finland,FIN,1967,0.308781342
Finland,FIN,1968,0.350016139
Finland,FIN,1969,0.406519952
Finland,FIN,1970,0.457120586
Finland,FIN,1971,0.473108042
Finland,FIN,1972,0.503495737
Finland,FIN,1973,0.563264098
Finland,FIN,1974,0.490848746
Finland,FIN,1975,0.507560944
Finland,FIN,1976,0.544550081
Finland,FIN,1977,0.533655883
Finland,FIN,1978,0.536801955
Finland,FIN,1979,0.568378177
Finland,FIN,1980,0.547304919
Finland,FIN,1981,0.5235069410000001
Finland,FIN,1982,0.48456027700000004
Finland,FIN,1983,0.45002074700000005
Finland,FIN,1984,0.45631363799999997
Finland,FIN,1985,0.461028682
Finland,FIN,1986,0.48277745899999996
Finland,FIN,1987,0.48077189600000003
Finland,FIN,1988,0.47475694799999996
Finland,FIN,1989,0.474060495
Finland,FIN,1990,0.488762956886914
Finland,FIN,1991,0.48278380595386294
Finland,FIN,1992,0.475977593860568
Finland,FIN,1993,0.457491073793577
Finland,FIN,1994,0.475307571791495
Finland,FIN,1995,0.433262923086803
Finland,FIN,1996,0.44980314171871505
Finland,FIN,1997,0.444232814952226
Finland,FIN,1998,0.465919038722562
Finland,FIN,1999,0.469803334463283
Finland,FIN,2000,0.470676971427492
Finland,FIN,2001,0.46175415370721007
Finland,FIN,2002,0.478383003351368
Finland,FIN,2003,0.495503526004474
Finland,FIN,2004,0.46225056999864506
Finland,FIN,2005,0.47834978494268104
Finland,FIN,2006,0.46182209144407704
Finland,FIN,2007,0.466944060058377
Finland,FIN,2008,0.455962405271028
Finland,FIN,2009,0.42783273407224104
Finland,FIN,2010,0.44847979876532895
Finland,FIN,2011,0.42566831400611793
Finland,FIN,2012,0.407257821071683
Finland,FIN,2013,0.42606939605554794
Finland,FIN,2014,0.4019028366013929
Finland,FIN,2015,0.400347597345987
Finland,FIN,2016,0.432049910801943
Finland,FIN,2017,0.411783816819422
Finland,FIN,2018,0.40660888187789
Finland,FIN,2019,0.38720721687935705
France,FRA,1965,2.29428517
France,FRA,1966,2.459242879
France,FRA,1967,2.8252438989999997
France,FRA,1968,3.061553918
France,FRA,1969,3.5376030519999997
France,FRA,1970,4.018791149
France,FRA,1971,4.380294922
France,FRA,1972,4.863445764
France,FRA,1973,5.421692133
France,FRA,1974,5.151555742
France,FRA,1975,4.708350348
France,FRA,1976,5.093221889
France,FRA,1977,4.891746188
France,FRA,1978,5.097789228
France,FRA,1979,5.0711113260000005
France,FRA,1980,4.712449063999999
France,FRA,1981,4.254253842
France,FRA,1982,3.9398266439999996
France,FRA,1983,3.845417285
France,FRA,1984,3.707660937
France,FRA,1985,3.6462329860000002
France,FRA,1986,3.719752505
France,FRA,1987,3.744996342
France,FRA,1988,3.7224730089999998
France,FRA,1989,3.822025995
France,FRA,1990,3.879531768
France,FRA,1991,4.108434848
France,FRA,1992,4.10208385157703
France,FRA,1993,3.9535678875520897
France,FRA,1994,3.8233268411379098
France,FRA,1995,3.8545091445457405
France,FRA,1996,3.9350704617561902
France,FRA,1997,3.96400963000292
France,FRA,1998,4.10800972139974
France,FRA,1999,4.16580676399968
France,FRA,2000,4.10033460463767
France,FRA,2001,4.12044360963319
France,FRA,2002,4.006731212444359
France,FRA,2003,4.013716926125589
France,FRA,2004,4.04946764917085
France,FRA,2005,3.99340126417786
France,FRA,2006,3.98198661926107
France,FRA,2007,3.8815817145947795
France,FRA,2008,3.8067936114516403
France,FRA,2009,3.6552148659612405
France,FRA,2010,3.52965289769222
France,FRA,2011,3.4553403588327796
France,FRA,2012,3.3400647218592994
France,FRA,2013,3.29618995476337
France,FRA,2014,3.18681217388874
France,FRA,2015,3.18853510424573
France,FRA,2016,3.16688918414576
France,FRA,2017,3.17844426623576
France,FRA,2018,3.1687738569191803
France,FRA,2019,3.1493914334396
Germany,DEU,1965,3.6740511989999995
Germany,DEU,1966,4.110595753
Germany,DEU,1967,4.27471783
Germany,DEU,1968,4.7920418389999995
Germany,DEU,1969,5.3889902439999995
Germany,DEU,1970,5.918653213
Germany,DEU,1971,6.165114354
Germany,DEU,1972,6.5081391470000005
Germany,DEU,1973,6.937732822
Germany,DEU,1974,6.294687266
Germany,DEU,1975,6.113988233
Germany,DEU,1976,6.605830722
Germany,DEU,1977,6.52451588
Germany,DEU,1978,6.805001186
Germany,DEU,1979,7.019830766
Germany,DEU,1980,6.351637798
Germany,DEU,1981,5.76498385
Germany,DEU,1982,5.449887267
Germany,DEU,1983,5.33681315
Germany,DEU,1984,5.319205203
Germany,DEU,1985,5.48186856
Germany,DEU,1986,5.775194442999999
Germany,DEU,1987,5.623228133
Germany,DEU,1988,5.626487186
Germany,DEU,1989,5.286178774
Germany,DEU,1990,5.534255504
Germany,DEU,1991,5.787412692
Germany,DEU,1992,5.837958405823821
Germany,DEU,1993,5.928742163275451
Germany,DEU,1994,5.875101952331129
Germany,DEU,1995,5.872066304928241
Germany,DEU,1996,5.971960819398639
Germany,DEU,1997,5.936137586460731
Germany,DEU,1998,5.942581888354219
Germany,DEU,1999,5.763986140308959
Germany,DEU,2000,5.65356527971895
Germany,DEU,2001,5.72746823967331
Germany,DEU,2002,5.536007863306401
Germany,DEU,2003,5.42778143387809
Germany,DEU,2004,5.36576448625396
Germany,DEU,2005,5.256207367215151
Germany,DEU,2006,5.24605383802651
Germany,DEU,2007,4.75005081097859
Germany,DEU,2008,5.0366496430546395
Germany,DEU,2009,4.8234181241769
Germany,DEU,2010,4.887519371000001
Germany,DEU,2011,4.727774966
Germany,DEU,2012,4.699401438
Germany,DEU,2013,4.80334462
Germany,DEU,2014,4.673944952
Germany,DEU,2015,4.667552148
Germany,DEU,2016,4.763947421
Germany,DEU,2017,4.867354569709599
Germany,DEU,2018,4.6340295622624
Germany,DEU,2019,4.6775842000089005
Greece,GRC,1965,0.18818362
Greece,GRC,1966,0.20547570399999998
Greece,GRC,1967,0.24160619600000002
Greece,GRC,1968,0.247294999
Greece,GRC,1969,0.263138923
Greece,GRC,1970,0.285002692
Greece,GRC,1971,0.314846604
Greece,GRC,1972,0.364727585
Greece,GRC,1973,0.42451275
Greece,GRC,1974,0.39838337100000004
Greece,GRC,1975,0.42209300200000005
Greece,GRC,1976,0.449252625
Greece,GRC,1977,0.457707517
Greece,GRC,1978,0.498372066
Greece,GRC,1979,0.527131649
Greece,GRC,1980,0.521902041
Greece,GRC,1981,0.50703114
Greece,GRC,1982,0.5094388679999999
Greece,GRC,1983,0.48887196
Greece,GRC,1984,0.500986925
Greece,GRC,1985,0.5093336970000001
Greece,GRC,1986,0.516895302
Greece,GRC,1987,0.5614621639999999
Greece,GRC,1988,0.579863398
Greece,GRC,1989,0.638828495
Greece,GRC,1990,0.6881622275161899
Greece,GRC,1991,0.6959227825831601
Greece,GRC,1992,0.706923192952881
Greece,GRC,1993,0.7240694199235229
Greece,GRC,1994,0.741214484840546
Greece,GRC,1995,0.77321619664856
Greece,GRC,1996,0.8051951877318421
Greece,GRC,1997,0.811824552424133
Greece,GRC,1998,0.8502907849418029
Greece,GRC,1999,0.829371016962463
Greece,GRC,2000,0.866359280136536
Greece,GRC,2001,0.880025765074188
Greece,GRC,2002,0.8890369222500609
Greece,GRC,2003,0.9250326002058721
Greece,GRC,2004,0.909606694069763
Greece,GRC,2005,0.9179928732587579
Greece,GRC,2006,0.9665726492279659
Greece,GRC,2007,0.975500984006927
Greece,GRC,2008,0.92678955222876
Greece,GRC,2009,0.875121002365906
Greece,GRC,2010,0.7941557608497621
Greece,GRC,2011,0.7505011305196229
Greece,GRC,2012,0.6630467470277399
Greece,GRC,2013,0.623570941799316
Greece,GRC,2014,0.617362973722076
Greece,GRC,2015,0.6382137538396301
Greece,GRC,2016,0.6396993923251341
Greece,GRC,2017,0.661625699432447
Greece,GRC,2018,0.6483223581105961
Greece,GRC,2019,0.675733366857791
Hong Kong,HKG,1965,0.08953747892118
Hong Kong,HKG,1966,0.0982549511596
Hong Kong,HKG,1967,0.117735314191983
Hong Kong,HKG,1968,0.128587173814914
Hong Kong,HKG,1969,0.152572535214394
Hong Kong,HKG,1970,0.16465480424495402
Hong Kong,HKG,1971,0.17368433100000003
Hong Kong,HKG,1972,0.19801043699999998
Hong Kong,HKG,1973,0.205634407
Hong Kong,HKG,1974,0.210514007
Hong Kong,HKG,1975,0.19820632800000001
Hong Kong,HKG,1976,0.233992562
Hong Kong,HKG,1977,0.252728606
Hong Kong,HKG,1978,0.262651333
Hong Kong,HKG,1979,0.268979181
Hong Kong,HKG,1980,0.274941232
Hong Kong,HKG,1981,0.291607699
Hong Kong,HKG,1982,0.284189216
Hong Kong,HKG,1983,0.253068228
Hong Kong,HKG,1984,0.234540191
Hong Kong,HKG,1985,0.22054009600000002
Hong Kong,HKG,1986,0.21554419100000002
Hong Kong,HKG,1987,0.211428433
Hong Kong,HKG,1988,0.242530962
Hong Kong,HKG,1989,0.25864804
Hong Kong,HKG,1990,0.271748819
Hong Kong,HKG,1991,0.271692125
Hong Kong,HKG,1992,0.348729329
Hong Kong,HKG,1993,0.36321859799999995
Hong Kong,HKG,1994,0.387546427
Hong Kong,HKG,1995,0.41481155799999997
Hong Kong,HKG,1996,0.40646394700000005
Hong Kong,HKG,1997,0.40230117
Hong Kong,HKG,1998,0.38599163799999997
Hong Kong,HKG,1999,0.410700623
Hong Kong,HKG,2000,0.42799915299999997
Hong Kong,HKG,2001,0.5088066929999999
Hong Kong,HKG,2002,0.556078974
Hong Kong,HKG,2003,0.559593287
Hong Kong,HKG,2004,0.6590144410000001
Hong Kong,HKG,2005,0.5943941770000001
Hong Kong,HKG,2006,0.642454162921806
Hong Kong,HKG,2007,0.6885708071722699
Hong Kong,HKG,2008,0.624054560647496
Hong Kong,HKG,2009,0.7080655234480941
Hong Kong,HKG,2010,0.7654966284983722
Hong Kong,HKG,2011,0.770786128118797
Hong Kong,HKG,2012,0.7385005697952691
Hong Kong,HKG,2013,0.7544109419609359
Hong Kong,HKG,2014,0.71546442937289
Hong Kong,HKG,2015,0.784376878014957
Hong Kong,HKG,2016,0.8124479969667059
Hong Kong,HKG,2017,0.918026076657455
Hong Kong,HKG,2018,0.9297097840317079
Hong Kong,HKG,2019,0.8695442472210309
Hungary,HUN,1965,0.15938313
Hungary,HUN,1966,0.17505437
Hungary,HUN,1967,0.1852189
Hungary,HUN,1968,0.19411396
Hungary,HUN,1969,0.21713019
Hungary,HUN,1970,0.2521931
Hungary,HUN,1971,0.284138245
Hungary,HUN,1972,0.309576181
Hungary,HUN,1973,0.348307938
Hungary,HUN,1974,0.381319189
Hungary,HUN,1975,0.43016936100000003
Hungary,HUN,1976,0.450634427
Hungary,HUN,1977,0.479127691
Hungary,HUN,1978,0.529967192
Hungary,HUN,1979,0.499355295
Hungary,HUN,1980,0.485426566
Hungary,HUN,1981,0.46383314299999995
Hungary,HUN,1982,0.43938046
Hungary,HUN,1983,0.41662994799999997
Hungary,HUN,1984,0.436287616
Hungary,HUN,1985,0.44436152799999995
Hungary,HUN,1986,0.410405832
Hungary,HUN,1987,0.430242716
Hungary,HUN,1988,0.398326006
Hungary,HUN,1989,0.386088475
Hungary,HUN,1990,0.400889342073486
Hungary,HUN,1991,0.345594816643921
Hungary,HUN,1992,0.349102799607178
Hungary,HUN,1993,0.33280708999354197
Hungary,HUN,1994,0.350245175411984
Hungary,HUN,1995,0.329409325327747
Hungary,HUN,1996,0.30391912590234005
Hungary,HUN,1997,0.30684272979050103
Hungary,HUN,1998,0.321086892818397
Hungary,HUN,1999,0.309069600475166
Hungary,HUN,2000,0.29665818542166306
Hungary,HUN,2001,0.290846942307253
Hungary,HUN,2002,0.280020740794472
Hungary,HUN,2003,0.267162426662239
Hungary,HUN,2004,0.275720596091153
Hungary,HUN,2005,0.31943389327943
Hungary,HUN,2006,0.33703787837618393
Hungary,HUN,2007,0.33579045173153305
Hungary,HUN,2008,0.319027281668661
Hungary,HUN,2009,0.30033972509453805
Hungary,HUN,2010,0.283452507307522
Hungary,HUN,2011,0.30087487228649396
Hungary,HUN,2012,0.277480089952326
Hungary,HUN,2013,0.27383972014754704
Hungary,HUN,2014,0.30468701184259495
Hungary,HUN,2015,0.32298956241088
Hungary,HUN,2016,0.320254940971068
Hungary,HUN,2017,0.342027142978005
Hungary,HUN,2018,0.36576109137019397
Hungary,HUN,2019,0.3688739321312489
Iceland,ISL,1965,0.020204877
Iceland,ISL,1966,0.021784172999999997
Iceland,ISL,1967,0.021137552999999996
Iceland,ISL,1968,0.022569527000000002
Iceland,ISL,1969,0.0206982
Iceland,ISL,1970,0.021152286
Iceland,ISL,1971,0.023038918999999998
Iceland,ISL,1972,0.024684932000000003
Iceland,ISL,1973,0.028583009
Iceland,ISL,1974,0.026676096
Iceland,ISL,1975,0.025057477
Iceland,ISL,1976,0.025175079
Iceland,ISL,1977,0.026329134
Iceland,ISL,1978,0.027743776
Iceland,ISL,1979,0.026937947
Iceland,ISL,1980,0.025063744
Iceland,ISL,1981,0.024462948999999998
Iceland,ISL,1982,0.02235602
Iceland,ISL,1983,0.021721402
Iceland,ISL,1984,0.02266513
Iceland,ISL,1985,0.022588373
Iceland,ISL,1986,0.022913171
Iceland,ISL,1987,0.024778777999999998
Iceland,ISL,1988,0.025903459
Iceland,ISL,1989,0.027708673
Iceland,ISL,1990,0.028249994
Iceland,ISL,1991,0.026524861
Iceland,ISL,1992,0.0285853
Iceland,ISL,1993,0.02965846
Iceland,ISL,1994,0.030046532999999997
Iceland,ISL,1995,0.030228599
Iceland,ISL,1996,0.033775179
Iceland,ISL,1997,0.03314558
Iceland,ISL,1998,0.033958921
Iceland,ISL,1999,0.033901232
Iceland,ISL,2000,0.034554757
Iceland,ISL,2001,0.032428293
Iceland,ISL,2002,0.033733064
Iceland,ISL,2003,0.0340954195902576
Iceland,ISL,2004,0.03566510615006101
Iceland,ISL,2005,0.0363223197526788
Iceland,ISL,2006,0.0369309295158195
Iceland,ISL,2007,0.0370501906894227
Iceland,ISL,2008,0.034304203517393994
Iceland,ISL,2009,0.031798385737016
Iceland,ISL,2010,0.0304534147613144
Iceland,ISL,2011,0.0300417444566099
Iceland,ISL,2012,0.0297180795116608
Iceland,ISL,2013,0.0310592561445201
Iceland,ISL,2014,0.0324830061794758
Iceland,ISL,2015,0.0354399765966657
Iceland,ISL,2016,0.0390196271872696
Iceland,ISL,2017,0.0435770912322594
Iceland,ISL,2018,0.0462587492700313
Iceland,ISL,2019,0.0404200090769303
India,IND,1965,0.529182477
India,IND,1966,0.590938854
India,IND,1967,0.609696821
India,IND,1968,0.6831752240000001
India,IND,1969,0.820543802
India,IND,1970,0.81680921
India,IND,1971,0.875996868
India,IND,1972,0.944579726
India,IND,1973,0.997052672
India,IND,1974,0.97755466
India,IND,1975,1.001134204
India,IND,1976,1.055731296
India,IND,1977,1.134158528
India,IND,1978,1.232548258
India,IND,1979,1.330101921
India,IND,1980,1.356538236
India,IND,1981,1.460359023
India,IND,1982,1.5215628159999999
India,IND,1983,1.5996706019999998
India,IND,1984,1.7174413119999998
India,IND,1985,1.8634888630000002
India,IND,1986,1.9593340609999998
India,IND,1987,2.0223604059999998
India,IND,1988,2.219402852
India,IND,1989,2.403981523
India,IND,1990,2.4967323809999997
India,IND,1991,2.537270929
India,IND,1992,2.670574845
India,IND,1993,2.6986597060000004
India,IND,1994,2.898249963
India,IND,1995,3.232219745
India,IND,1996,3.489146282
India,IND,1997,3.730537721
India,IND,1998,3.995684162
India,IND,1999,4.3611537237137
India,IND,2000,4.58467632980345
India,IND,2001,4.6099528516492
India,IND,2002,4.913580698844
India,IND,2003,5.04183280789325
India,IND,2004,5.17622391817083
India,IND,2005,5.271282050744831
India,IND,2006,5.538210775803419
India,IND,2007,5.95431939200816
India,IND,2008,6.24278817457927
India,IND,2009,6.5703501227308205
India,IND,2010,6.718723687833401
India,IND,2011,7.032604847059701
India,IND,2012,7.4504674430445
India,IND,2013,7.50042055138129
India,IND,2014,7.7188358883541
India,IND,2015,8.3404809563957
India,IND,2016,9.1475036403951
India,IND,2017,9.48683463561334
India,IND,2018,9.95033570149543
India,IND,2019,10.2381419341789
Indonesia,IDN,1965,0.26115704
Indonesia,IDN,1966,0.251512074
Indonesia,IDN,1967,0.24265007600000002
Indonesia,IDN,1968,0.256677499
Indonesia,IDN,1969,0.274802693
Indonesia,IDN,1970,0.2915736
Indonesia,IDN,1971,0.302197772
Indonesia,IDN,1972,0.32682128
Indonesia,IDN,1973,0.390148403
Indonesia,IDN,1974,0.40759107899999997
Indonesia,IDN,1975,0.467454114
Indonesia,IDN,1976,0.503627898
Indonesia,IDN,1977,0.5938482629999999
Indonesia,IDN,1978,0.655393793
Indonesia,IDN,1979,0.714848094
Indonesia,IDN,1980,0.7998960540000001
Indonesia,IDN,1981,0.89301678
Indonesia,IDN,1982,0.9281361340000001
Indonesia,IDN,1983,0.910131263
Indonesia,IDN,1984,0.958373611
Indonesia,IDN,1985,0.943742399
Indonesia,IDN,1986,1.027337455
Indonesia,IDN,1987,1.067624735
Indonesia,IDN,1988,1.122655951
Indonesia,IDN,1989,1.188709023
Indonesia,IDN,1990,1.3645672569999998
Indonesia,IDN,1991,1.447539481
Indonesia,IDN,1992,1.561506355
Indonesia,IDN,1993,1.64092036
Indonesia,IDN,1994,1.6844125140000001
Indonesia,IDN,1995,1.7948071780000001
Indonesia,IDN,1996,1.912573914
Indonesia,IDN,1997,2.118256775
Indonesia,IDN,1998,2.018970945
Indonesia,IDN,1999,2.112083342
Indonesia,IDN,2000,2.37313105711296
Indonesia,IDN,2001,2.4061496061628
Indonesia,IDN,2002,2.49375104126239
Indonesia,IDN,2003,2.52803833060035
Indonesia,IDN,2004,2.69415484514884
Indonesia,IDN,2005,2.6733653330999396
Indonesia,IDN,2006,2.54510789580688
Indonesia,IDN,2007,2.6903082752536296
Indonesia,IDN,2008,2.61949843392911
Indonesia,IDN,2009,2.65126296501366
Indonesia,IDN,2010,2.8235105575939
Indonesia,IDN,2011,3.18168678543832
Indonesia,IDN,2012,3.2728693813698704
Indonesia,IDN,2013,3.3033817514775894
Indonesia,IDN,2014,3.3246402541588997
Indonesia,IDN,2015,3.0653239649739303
Indonesia,IDN,2016,3.09192546949339
Indonesia,IDN,2017,3.25316083660629
Indonesia,IDN,2018,3.37956214620857
Indonesia,IDN,2019,3.38491864062241
Iran,IRN,1965,0.30293005719305394
Iran,IRN,1966,0.331024616022972
Iran,IRN,1967,0.365520794665803
Iran,IRN,1968,0.40270967177346795
Iran,IRN,1969,0.4392793802927671
Iran,IRN,1970,0.47418732836898997
Iran,IRN,1971,0.519252701948932
Iran,IRN,1972,0.577337714144187
Iran,IRN,1973,0.692605316473047
Iran,IRN,1974,0.8026643448250541
Iran,IRN,1975,0.939804890310479
Iran,IRN,1976,1.0635038569967
Iran,IRN,1977,1.2347597689262
Iran,IRN,1978,1.23877083604699
Iran,IRN,1979,1.3023828287483998
Iran,IRN,1980,1.1985909808842499
Iran,IRN,1981,1.19046186230743
Iran,IRN,1982,1.29624249099274
Iran,IRN,1983,1.5770910368392501
Iran,IRN,1984,1.70656040992856
Iran,IRN,1985,1.8758870270087902
Iran,IRN,1986,1.73047031429683
Iran,IRN,1987,1.80585857266601
Iran,IRN,1988,1.8967479568149
Iran,IRN,1989,2.03801348743017
Iran,IRN,1990,2.1111372549531997
Iran,IRN,1991,2.2414881280424703
Iran,IRN,1992,2.3878792749856497
Iran,IRN,1993,2.5912190115265097
Iran,IRN,1994,2.6930041551052795
Iran,IRN,1995,2.69670686629436
Iran,IRN,1996,2.81046329516832
Iran,IRN,1997,2.90286810187006
Iran,IRN,1998,2.7979207386177003
Iran,IRN,1999,2.8179422074116003
Iran,IRN,2000,2.91567175728145
Iran,IRN,2001,2.94173606546248
Iran,IRN,2002,2.9594588824113197
Iran,IRN,2003,2.99505157469953
Iran,IRN,2004,3.08500880225284
Iran,IRN,2005,3.3965564336260803
Iran,IRN,2006,3.7033738110326295
Iran,IRN,2007,3.79268515927114
Iran,IRN,2008,3.96961223852152
Iran,IRN,2009,3.931900139921
Iran,IRN,2010,3.58514206252561
Iran,IRN,2011,3.65988903748404
Iran,IRN,2012,3.7400052752515296
Iran,IRN,2013,4.07676386990679
Iran,IRN,2014,3.7964786885190693
Iran,IRN,2015,3.3733568926602
Iran,IRN,2016,3.46118857843086
Iran,IRN,2017,3.48645380409531
Iran,IRN,2018,3.5389641374137097
Iran,IRN,2019,3.9216486585296697
Iraq,IRQ,1965,0.0555411280800037
Iraq,IRQ,1966,0.0600994475858349
Iraq,IRQ,1967,0.0650599847493516
Iraq,IRQ,1968,0.0705174806729557
Iraq,IRQ,1969,0.0762245208778834
Iraq,IRQ,1970,0.103074895975208
Iraq,IRQ,1971,0.11050122731932599
Iraq,IRQ,1972,0.13685446582792998
Iraq,IRQ,1973,0.1327087100048
Iraq,IRQ,1974,0.13176366265586
Iraq,IRQ,1975,0.13181443364345302
Iraq,IRQ,1976,0.16451561267026002
Iraq,IRQ,1977,0.19205505789875102
Iraq,IRQ,1978,0.18018452865874598
Iraq,IRQ,1979,0.217184745884087
Iraq,IRQ,1980,0.29141930751679807
Iraq,IRQ,1981,0.31263179947168296
Iraq,IRQ,1982,0.325823117558323
Iraq,IRQ,1983,0.370778918534885
Iraq,IRQ,1984,0.40474887630501794
Iraq,IRQ,1985,0.474308999764613
Iraq,IRQ,1986,0.506296480098134
Iraq,IRQ,1987,0.524557394593724
Iraq,IRQ,1988,0.573849247407225
Iraq,IRQ,1989,0.640249321941095
Iraq,IRQ,1990,0.6388993431207719
Iraq,IRQ,1991,0.471175630345266
Iraq,IRQ,1992,0.739277058087177
Iraq,IRQ,1993,1.0303546387070401
Iraq,IRQ,1994,1.17921939416341
Iraq,IRQ,1995,1.14633930656202
Iraq,IRQ,1996,1.19985944289751
Iraq,IRQ,1997,1.4410194845958
Iraq,IRQ,1998,0.967877686951613
Iraq,IRQ,1999,0.7043246117100258
Iraq,IRQ,2000,0.9408609584931541
Iraq,IRQ,2001,1.0844856137846
Iraq,IRQ,2002,1.0230346900981502
Iraq,IRQ,2003,0.963136904360009
Iraq,IRQ,2004,1.0445166331368199
Iraq,IRQ,2005,0.990919924141485
Iraq,IRQ,2006,1.01364501345182
Iraq,IRQ,2007,0.971226247443904
Iraq,IRQ,2008,0.961621225539687
Iraq,IRQ,2009,1.09068501977815
Iraq,IRQ,2010,1.16271258224643
Iraq,IRQ,2011,1.2775090435007501
Iraq,IRQ,2012,1.36425061024941
Iraq,IRQ,2013,1.46173032033966
Iraq,IRQ,2014,1.38569618177946
Iraq,IRQ,2015,1.3920909943630502
Iraq,IRQ,2016,1.55322809163859
Iraq,IRQ,2017,1.4809982573005
Iraq,IRQ,2018,1.46231857192675
Iraq,IRQ,2019,1.48673347942386
Ireland,IRL,1965,0.10267979
Ireland,IRL,1966,0.11477358300000001
Ireland,IRL,1967,0.128504488
Ireland,IRL,1968,0.14293446099999998
Ireland,IRL,1969,0.155352366
Ireland,IRL,1970,0.174334963
Ireland,IRL,1971,0.192575467
Ireland,IRL,1972,0.211984108
Ireland,IRL,1973,0.22972073699999998
Ireland,IRL,1974,0.22751033399999998
Ireland,IRL,1975,0.22253453199999998
Ireland,IRL,1976,0.226016945
Ireland,IRL,1977,0.24104257199999998
Ireland,IRL,1978,0.258816792
Ireland,IRL,1979,0.271662673
Ireland,IRL,1980,0.24469808199999998
Ireland,IRL,1981,0.21738344199999998
Ireland,IRL,1982,0.190288497
Ireland,IRL,1983,0.17281637
Ireland,IRL,1984,0.169945948
Ireland,IRL,1985,0.16948107
Ireland,IRL,1986,0.209226672
Ireland,IRL,1987,0.183632821
Ireland,IRL,1988,0.166496596
Ireland,IRL,1989,0.171304045
Ireland,IRL,1990,0.190374426199232
Ireland,IRL,1991,0.20897201427078999
Ireland,IRL,1992,0.21869131666819
Ireland,IRL,1993,0.221592290772705
Ireland,IRL,1994,0.241717058429321
Ireland,IRL,1995,0.246280752276436
